Read Date,Usage,Number of Days,Usage per day,Charge,Average Temperature
,,,,,
5/27/2020,1651,29,56.93,$430.46 ,55.9
,,,,,
4/28/2020,2150,34,63.24,$552.14 ,45.5
,,,,,
3/25/2020,1776,28,63.43,$457.73 ,41.6
,,,,,
2/26/2020,2172,29,74.9,$501.23 ,34.8
,,,,,
1/28/2020,2540,32,79.38,$581.53 ,35.1
,,,,,
12/27/2019,2791,32,87.22,$614.61 ,33.1
,,,,,
11/25/2019,1996,28,71.29,$442.22 ,40.6
,,,,,
10/28/2019,1703,32,53.22,$378.70 ,55.7
,,,,,
9/26/2019,1593,30,53.1,$354.85 ,65.2
,,,,,
8/27/2019,2250,32,70.31,$497.32 ,73.6
,,,,,
7/26/2019,2068,30,68.93,$458.06 ,76.8
,,,,,
6/26/2019,2063,29,71.14,$458.37 ,66.8
,,,,,
5/28/2019,2448,32,76.5,$541.14 ,58
,,,,,
,,,,,
2540,,,,,
2172,,,,,
1776,,,,,
2150,,,,,
2448,,,,,
2063,,,,,
2068,,,,,
2250,,,,,
1593,,,,,
1703,,,,,
1996,,,,,
2791,,,,,
